alert_id,farmer_id,parcel_id,channel,language,severity,message_en,sent_timestamp_utc,delivery_status,source
7be078f4-7df9-4b2a-8162-fe51d8667484,6db91094-3488-46cc-8111-f9b4bb938605,cccef11d-e488-4ad9-a08a-50bd872e9aaa,App,English,Info,New crop advisory for your region,2025-11-24T17:21:03.118177Z,Sent,alert_service
01ebba65-9490-405d-b504-1264271858c2,dfc25354-a92f-4e89-b034-c51318e0ca23,8666ca88-fc68-4f7f-bab9-04c0dc393acd,USSD,English,Critical,River level critically high - prepare emergency measures,2025-11-12T15:21:03.118602Z,Sent,alert_service
91021594-9437-4584-b402-f1d3a4e722ba,f750df64-a871-45d5-866f-8d606a2b321c,3cb378b4-8182-4e3e-8243-370fb1c18bcb,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-04T02:21:03.118939Z,Sent,alert_service
b0152e58-4e99-455a-80a2-93d9234436de,cabef655-7962-469c-b998-1996da930d59,cf9789dd-6354-4876-bd05-08533bc51b19,USSD,English,Critical,River level critically high - prepare emergency measures,2025-11-07T03:21:03.119269Z,Sent,alert_service
c2f22ce2-6147-402c-a402-929ee34a78d6,bf4caf50-05af-4b95-8c13-a1212ef052d6,f00fc1d7-2957-4aa8-a50f-cc224d0dbe56,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-23T12:21:03.119641Z,Sent,alert_service
9b9c56e0-4ce6-4786-89dd-898a49a1586d,eee74de1-c4a8-46c6-97c3-c06862d5cdd2,9babb3cd-9475-49f5-8662-3d5c0387c479,USSD,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-22T04:21:03.119999Z,Sent,alert_service
6564fef1-32e7-47c5-b72a-30794569b47a,0258a3fc-a2cf-49d3-adf7-1a9cbde3ee13,ebe2b7ef-b323-4dc6-811b-a8c12da291f8,App,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-11-08T06:21:03.120371Z,Sent,alert_service
7ff99ed8-84c3-41b0-a16d-85023e539969,4f790d7c-5486-44ab-8d13-78300483a70f,aec25aeb-5456-4dbb-8b34-8a0258e408ed,App,Local,Warning,River levels rising - remain alert for updates,2025-10-29T12:21:03.120698Z,Sent,alert_service
ec92972a-3898-4483-aa83-870daef9a3a4,66f8c94a-202c-4233-8895-a33e079c04d6,f6ead824-bb40-4915-947d-d16f7ed5d295,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-18T14:21:03.121024Z,Sent,alert_service
25fa8a0f-ebb4-4e84-8d4e-969efa43c9aa,46c38e3a-f02f-48ad-a523-d61c1bddfac3,5f9cf065-6b37-44b0-b510-bef47ea56a38,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-19T18:21:03.121348Z,Sent,alert_service
841662d5-c0a2-4b98-a9b0-2922456fe4fe,d29444d6-d8da-4e2a-9468-2c199bf1ff52,7ab5f029-bb94-4e60-b82e-30544af7479f,SMS,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-22T23:21:03.121674Z,Sent,alert_service
4ec61262-414e-455f-815f-af836e97d6f3,61d8f510-e4f8-4df7-bfcf-f596fac4c00c,3cea1330-f72d-445e-8f12-85be1d829097,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-24T03:21:03.122021Z,Failed,alert_service
308faad6-ec9a-4078-9a3f-4799d5ed70dd,2a0aab6d-6b59-47c6-bb41-78f7d4de7a12,f12dfc80-9dd1-4b47-9d81-ee18b79e2e50,WhatsApp,Local,Info,New crop advisory for your region,2025-11-08T09:21:03.122350Z,Sent,alert_service
0c64c66d-ad35-4d29-bd2e-144a886a0819,f35950a8-a47a-4929-a4c1-fe5b1d854012,db9de904-dc27-4d54-befe-ee7eb0d70e3b,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-27T14:21:03.122676Z,Queued,alert_service
ee5fea84-a619-419a-be83-a8e708d342fd,e30bf642-f5b9-4146-a5ac-5a802ecddaaf,e0744ecb-796d-49e0-ae13-fd14bdfc5952,SMS,English,Warning,Moderate flood risk - monitor weather updates,2025-11-20T20:21:03.123002Z,Sent,alert_service
1f816d85-844c-45be-9d78-03ca30325b51,c81cfe68-7911-45a2-af37-70b3881e3212,3af7ee7d-839f-4b61-ad6e-830784729811,SMS,English,Info,Weather forecast for next 7 days available,2025-11-22T23:21:03.123327Z,Failed,alert_service
7bcbd8ef-14f4-4f38-9d81-3c44122a542d,bbca5f7a-8f6e-4d7c-ab62-0bfc09dbadd2,d916bebc-9c0e-4339-8298-aeece5bd6610,SMS,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-13T02:21:03.123653Z,Failed,alert_service
e539cf34-c77a-4027-b4e0-9facf617628c,49c73462-0ad7-4401-acc8-377ecef437d3,87db76a7-8d2e-4101-a510-f0658ba7dc12,WhatsApp,Local,Info,Weather forecast for next 7 days available,2025-11-02T23:21:03.123988Z,Sent,alert_service
cef1c654-9c23-4282-8c87-b12d8ddeb1ec,c061b4ce-2504-45f3-86d6-fa61f250ea10,6500c309-3be6-483c-a237-aa608e510950,SMS,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-21T14:21:03.124310Z,Sent,alert_service
af9f4f5e-a1aa-48aa-b527-81e3a1ad0546,9ca8855f-bfdb-42e5-8813-e29eb37b9512,e0c9152d-e129-409a-a026-4f79ff47a432,WhatsApp,Local,Info,Weather forecast for next 7 days available,2025-11-19T11:21:03.124639Z,Queued,alert_service
dd527b47-aa4c-4757-80c8-d9f3c2e891a6,a76ba743-0018-43d8-82d2-49565834187f,c79a8aa2-7aa8-4537-a6db-ef04eafd1179,SMS,Kiswahili,Info,Planting season recommendations available,2025-11-15T05:21:03.124963Z,Sent,alert_service
e764dcd6-fac3-4191-a265-58ee68cb4b42,196f7398-92d6-467d-8393-f05de85f32e8,a0a7eb3a-8700-4d98-b392-4f6ca549fc2f,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-11-27T09:21:03.125293Z,Sent,alert_service
ac4a821e-0c18-402d-af51-23d606b00932,98a497bd-ad82-4f28-8012-a7804d34ce90,035685d5-9e6d-4eef-82e6-439ac3ce86fb,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-14T17:21:03.125617Z,Sent,alert_service
93e31ab5-edd4-4a8b-9378-a4b92160e7d3,46ebf572-1004-4455-a632-ef2eaff9a41d,06539226-05c6-46f5-96cd-a183f1b57ae0,App,Kiswahili,Info,Planting season recommendations available,2025-10-30T02:21:03.125954Z,Sent,alert_service
a61ad1c6-e139-4cef-8653-5df3b5141e32,4aa8c01d-7b49-4230-9271-645f266409c8,5eae0abd-1230-4c4b-80f0-e14bd357b667,App,English,Critical,River level critically high - prepare emergency measures,2025-11-13T11:21:03.126288Z,Sent,alert_service
6a4f67fd-9dcb-4bca-b3a8-e9ae0177de5a,7c2ae7e3-c895-4b79-a908-5cadcad8b7c5,acb5cb60-dfa8-43b6-af00-62d06840c554,SMS,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-15T02:21:03.126611Z,Sent,alert_service
d16dc433-6774-4bad-9561-afd2ebc0b0c5,0b1e52a2-ecc7-4b16-9160-2e0f4dfb5b82,1f373028-ddde-4b5f-8e48-3e486d89f09b,WhatsApp,Local,Info,Planting season recommendations available,2025-11-09T08:21:03.126938Z,Sent,alert_service
de8c40cf-4ef0-451d-b61f-47887760151a,27a5ea46-e24e-4da7-b2c5-c95ad9b3f75a,faf036c5-bc4b-4b76-ad58-0344b883c569,SMS,Kiswahili,Info,New crop advisory for your region,2025-11-13T10:21:03.127263Z,Sent,alert_service
d8b3757b-9c82-46b6-8aab-0f743b5389a6,882ed1e5-2982-47f0-8d7c-f2a9bb483113,664c162c-1e45-45b9-8720-85f782db968c,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-21T07:21:03.127587Z,Sent,alert_service
9c479a50-e452-4a9c-98c2-fc2b04080026,6e240dd8-c945-4f9c-9488-fa26979cb79a,b4367cb7-636e-493a-bd64-081a317d3d22,WhatsApp,English,Critical,River level critically high - prepare emergency measures,2025-11-19T12:21:03.127927Z,Sent,alert_service
67aab7c6-59c8-4b74-a3e4-2b6d6fbe94ba,4322669d-4861-4204-8064-94cc0ce0bd42,bcea6429-c05d-4b1c-a5ef-289e89512abb,SMS,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-02T01:21:03.128250Z,Sent,alert_service
d344d179-3ee3-4c12-86d1-3fceee1710cc,388e976c-0421-4b1e-b7d9-7f8d67466958,a5572aa5-ea46-4093-99fd-dd8a92e5a584,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-17T13:21:03.128574Z,Sent,alert_service
26cdf9e5-1d52-4960-846d-d7293664b0be,0bee0aa4-3684-46a4-be07-e54c45f93a94,7cd0a85c-2d8f-4346-ae0f-4ae2a1c3eda8,App,English,Info,Weather forecast for next 7 days available,2025-11-08T14:21:03.128898Z,Sent,alert_service
46d1ea03-9647-42df-8138-31492b785981,46c38e3a-f02f-48ad-a523-d61c1bddfac3,5f9cf065-6b37-44b0-b510-bef47ea56a38,WhatsApp,English,Info,New crop advisory for your region,2025-11-04T00:21:03.129219Z,Sent,alert_service
42036d86-3128-478e-9b80-c2c5c7fe17e3,1afe41cf-fd69-40c8-b6dd-e158ed33720b,8908ad99-d923-4750-8e6b-567797a5e851,USSD,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-20T22:21:03.129542Z,Sent,alert_service
8d290e71-f81b-4703-b837-95b5576cb220,833f288f-fd67-4429-b776-2c06418d3e14,3b82f20a-3857-476e-87fe-2438fe174159,WhatsApp,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-18T22:21:03.129877Z,Sent,alert_service
0ba18aee-0ba7-41e1-87e1-e816236bad7b,0345c416-4cc5-4379-9806-9b27f14232cf,d1f385f4-8d42-4778-87d5-957dcf648a9d,WhatsApp,English,Warning,Moderate flood risk - monitor weather updates,2025-11-27T07:21:03.130232Z,Failed,alert_service
1e7e819f-12af-4d59-82b8-850aa3847416,20891995-f5b0-40ce-8f01-354d11f5e084,c2fb44f1-65ec-4198-8df6-baf328a31d11,WhatsApp,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-24T11:21:03.130568Z,Sent,alert_service
e68f1f7e-5584-4a3b-aace-3b92356b24a2,390ccdff-3d85-45c8-9fb6-0488f3a20aef,5f9651e1-e7b1-4066-977a-a9cbebd95393,App,English,Critical,Severe flooding expected in your area within 24 hours,2025-10-29T08:21:03.130895Z,Sent,alert_service
55a0f8c2-d426-4583-a88b-51150f0d623e,4491c6f4-8673-42a1-8151-77d915fa1828,5726a32f-4659-487a-a1a5-a6783744304e,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-03T22:21:03.131219Z,Sent,alert_service
494cf132-ecb5-4490-809b-e91d756a7773,a3d3ebe3-8fd3-4074-a86e-140fbf89e83c,d550b9e4-6547-453e-847f-4b53ce335d60,WhatsApp,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-26T07:21:03.131544Z,Sent,alert_service
33993691-5248-4831-a846-8957a9c2f717,b9c78c2f-33e2-47b3-997b-6f5153e4ef5b,83eaea86-1ec9-4a9f-8c39-5e16e25d0b91,App,Local,Info,Planting season recommendations available,2025-11-13T08:21:03.131879Z,Sent,alert_service
6c218954-4ccc-4676-8481-72bb29125ace,f35950a8-a47a-4929-a4c1-fe5b1d854012,db9de904-dc27-4d54-befe-ee7eb0d70e3b,USSD,English,Info,Weather forecast for next 7 days available,2025-11-27T03:21:03.132206Z,Sent,alert_service
a974ad80-1036-48c3-b55e-65870e0e9664,f476a3bc-bfcd-4380-98c3-debb0e53096b,85d1fef4-ce3e-4394-8af4-e33b6635ad23,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-09T13:21:03.132540Z,Sent,alert_service
b7868f0a-4456-4709-9fe8-37bac3402de6,3508d7de-bd38-461f-b97d-3609ed8758e2,6249fd94-9944-42dc-9b55-4237002c0861,WhatsApp,English,Warning,River levels rising - remain alert for updates,2025-10-29T07:21:03.132865Z,Sent,alert_service
8fe62ee1-b7d5-4a27-84dd-ff67f4a8d978,dbac8ba6-ccdd-4d17-b85a-452b3744695e,5f5f806f-6f74-4869-9a7c-a3e9e528cab8,App,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-12T21:21:03.133189Z,Sent,alert_service
73029c55-5166-44ec-a771-14d1adc9921c,17d959dc-2a01-4633-a513-95391db96d05,f17785c8-a6f0-4597-a8b4-e395c22df0ab,App,Local,Info,Planting season recommendations available,2025-11-04T17:21:03.133513Z,Sent,alert_service
f15f4380-d38c-4b8e-b70b-9401556369c8,6e12b5c7-de88-4229-9e69-b24cea500d61,939c8212-c3d0-42ec-9e40-afecadd68a65,WhatsApp,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-15T06:21:03.134195Z,Sent,alert_service
939da75d-fc2f-427e-9436-520f1124cad9,6e14729f-9cf7-42b3-8eab-3a9ff94b7fbc,5f78b7b1-a112-4401-b0fc-a3ef8c5bec9c,WhatsApp,English,Info,New crop advisory for your region,2025-11-23T05:21:03.134725Z,Sent,alert_service
d92a0c90-c390-4406-8e84-c8bb15e4e642,b617486a-5087-4ac0-87e3-036d7cd0dd6e,f4c7097a-3db9-4017-bcee-711a029f6fad,App,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-27T07:21:03.135271Z,Sent,alert_service
4b4c485a-ac05-4c68-a40e-290a721ccd05,6489c607-57e7-41a6-a2d3-3b4049612a9b,0c517a12-bd04-4865-9e54-4bdbbd133954,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-25T13:21:03.135723Z,Sent,alert_service
4c9d1b90-bd57-434f-8d6c-509c2053ad07,4be41ce7-22e8-4e02-b310-26f7a9e23584,d4df6771-c8cc-433f-a48b-ef1bc233cf2a,SMS,Local,Critical,River level critically high - prepare emergency measures,2025-11-22T15:21:03.136309Z,Sent,alert_service
9d61fa93-b8d5-43fd-9ee7-03d6b69864f8,20cd88fb-bbce-4497-bfa6-3a531e62753d,528a760e-03d6-4e0f-a7d6-1357f37e95e8,WhatsApp,English,Info,New crop advisory for your region,2025-11-02T03:21:03.136812Z,Sent,alert_service
6132aa4e-10e9-44ed-9774-ee04e49a85e5,2baa40b9-dbbe-4569-8e11-188877bb0e70,7fe8a2f3-e052-4fce-82a6-5575234de9b8,SMS,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-05T17:21:03.137264Z,Sent,alert_service
16366f67-96e2-49c0-a490-cc278349e161,c70aba62-a5db-42bc-9f86-8a0c851d572c,9a66817d-4799-4317-b584-121dd9315081,SMS,English,Info,Weather forecast for next 7 days available,2025-11-11T12:21:03.137638Z,Sent,alert_service
7d592cc3-2b4e-4bb5-a542-51b00940b90a,a3ca86d8-f424-4ef4-b4c5-ace88b770d32,b8f01149-0ddd-4ac3-9c93-04208964839c,USSD,Local,Info,Weather forecast for next 7 days available,2025-11-05T15:21:03.138051Z,Sent,alert_service
bca8376a-6ee3-45f3-af11-eac26b533431,ebe533e7-0f81-4d05-b3ab-4689f8a04da9,e51c1a97-5ac6-4bc3-8bd7-3103a04d11a4,WhatsApp,Local,Info,Weather forecast for next 7 days available,2025-10-31T14:21:03.138434Z,Sent,alert_service
e6fe93a6-8269-49e0-ae32-f2831c5ba379,fc3d869f-07e9-4bba-a03c-7f417ed919e0,5bb400d8-41fd-4aa8-bb42-928d2ecc798b,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-26T06:21:03.138790Z,Sent,alert_service
3f26bc18-2a27-4c0c-bc97-e1a98b012644,89031ba2-99a7-4813-8b32-abd374dc3b7a,497dddf0-448e-4f4d-9c8b-0a8dd954cdeb,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-25T21:21:03.139141Z,Sent,alert_service
086e1962-3a12-46d0-96f9-24070356bb67,59d9a335-3a57-4019-958e-bcd054972746,c97fc0b8-59d7-4454-9483-69c04cabc72d,App,English,Warning,Moderate flood risk - monitor weather updates,2025-11-10T20:21:03.139485Z,Failed,alert_service
ed202569-8fbe-456e-ba53-f6dc0c7d04b0,52787776-5d2e-45cc-a9b3-b117593f0898,2a288645-f931-479d-8888-ea00c9935da8,WhatsApp,Local,Info,Planting season recommendations available,2025-11-15T23:21:03.139824Z,Sent,alert_service
dbec6ccd-9b3d-4bba-97d0-26d847858169,53838cca-53dd-4e03-8c33-e2bda37894f3,cd782a1c-9454-41f0-8e64-a6bd7e7c6025,SMS,English,Critical,River level critically high - prepare emergency measures,2025-11-02T09:21:03.140158Z,Sent,alert_service
2f2a8cf9-af25-40db-bae8-53ff597b7533,b1284c08-05bf-4d19-81ee-73751a7e429a,9a3571c1-1f98-489c-b86c-551e48d03c05,WhatsApp,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-23T07:21:03.140516Z,Queued,alert_service
bb750d99-c061-479b-b0ab-c73a97df0785,8cc6f28b-d757-4de4-bc3e-b4d8a38befeb,aaa5deed-a6a5-43e6-845e-7083b5293960,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-20T18:21:03.140854Z,Sent,alert_service
cb3d90f2-c592-4bce-addc-fbfdfcac49c1,5ce7ca07-906e-4c9d-99ab-0d441b9909f9,d24c3824-c48c-45ea-a88a-38cab97037c6,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-06T04:21:03.141184Z,Sent,alert_service
373a67c4-dc92-4091-9a06-75e6cc176670,038af041-87c7-4bda-a18a-57be91fbd110,2a47f3c6-1d09-4201-80e1-c25338b1ba29,App,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-04T02:21:03.141513Z,Queued,alert_service
26a01230-efe8-444f-8c9d-730b809944ef,d6191a2c-867c-486b-bed1-eec0e7af3e46,13586492-0cdc-4a0c-9dd6-c61e4f090866,App,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-08T08:21:03.141845Z,Sent,alert_service
7233997d-2f96-4896-8e40-149bf9f9c289,72f0fd52-ec64-418c-9ce7-88c094a6f123,b8fbf1af-1e19-4c49-a04e-9c3a586da054,WhatsApp,English,Info,New crop advisory for your region,2025-11-26T12:21:03.142212Z,Sent,alert_service
c912f112-3122-4319-9c45-79fa3ed5191f,276a34eb-28a8-4fc6-9b96-8c283a235f41,fe7c50b9-b948-49b6-8a9a-48d0d1306b65,SMS,Kiswahili,Info,Planting season recommendations available,2025-11-12T13:21:03.142558Z,Failed,alert_service
a8ca234d-a3ee-4641-a5ef-feba9a40ede1,fa2208c4-bbbf-4c16-9b43-070a82af874c,72f5f8c2-f56e-4d35-912f-faf37d26cf77,App,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-20T17:21:03.142887Z,Sent,alert_service
82ab235f-98cf-4532-b930-b14c4006d556,2618ef2b-bb60-48be-bfe4-f876d0d4a6cf,fe02e25d-5622-43ed-853e-69ff614661c1,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-05T20:21:03.143215Z,Sent,alert_service
4fa8974c-b289-45c7-9006-11f2a213c760,a5b027ba-a0aa-4cb2-8aec-fd2e99e86b23,3020f63b-842e-4353-b54d-601bd062b9c8,USSD,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-20T04:21:03.143554Z,Sent,alert_service
b68dd6b3-6d2b-4c60-b2fc-db4731067631,6aee5b78-bdb7-4b9c-9dba-b121389f1402,d307dd22-5f22-45e4-91ce-5a4a90d59d5c,USSD,English,Info,Weather forecast for next 7 days available,2025-11-08T04:21:03.143882Z,Sent,alert_service
9cbb2668-acca-41e3-8f60-992af239d185,d0a2bb77-dfc8-482d-9da6-82ea7e9f10fa,78e348c7-6571-4cb6-9da8-8b1936689be7,SMS,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-17T17:21:03.144208Z,Queued,alert_service
fac8e387-e4ae-4bc2-827d-237c799ed566,f750df64-a871-45d5-866f-8d606a2b321c,3cb378b4-8182-4e3e-8243-370fb1c18bcb,App,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-01T10:21:03.144554Z,Sent,alert_service
58f1631d-eddb-41d1-9255-f23253b25d30,3d94c120-acce-463b-8561-71f9d475d3c7,7cf3f4ec-d4a7-44c8-8fae-99bb96934707,USSD,Kiswahili,Info,New crop advisory for your region,2025-10-29T03:21:03.144882Z,Sent,alert_service
962a0c23-3dc6-48a6-9e7c-930ca3c4cd7b,0afca50e-52a0-4641-b755-65a4e437fc25,0d7a1357-ec0b-49fd-b3d3-7d484fb08aa7,USSD,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-06T21:21:03.145212Z,Sent,alert_service
5c31b203-8355-441b-8d6b-a521e0f2dfee,b70f3633-787d-4e9d-8e3a-1aff0254f0d5,2fadf314-0186-43e1-ba32-da1b13fe08ff,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-02T03:21:03.145545Z,Sent,alert_service
5395b61d-069a-47e4-af0e-1511a2f598f1,0cd7b130-f9c9-44a1-ad58-c80c29afde7d,98842783-9ed9-4e65-b78e-778886dd30de,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-01T17:21:03.145965Z,Sent,alert_service
e1e2ad91-1f74-475a-abac-36c0fbc7bb7f,a5b027ba-a0aa-4cb2-8aec-fd2e99e86b23,3020f63b-842e-4353-b54d-601bd062b9c8,WhatsApp,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-08T08:21:03.146309Z,Failed,alert_service
4b107bb2-7dbb-4ad1-927b-eb8453612e85,77aafbfc-cb68-4a14-bbd1-d3c56a585200,3ab0e1c1-903b-4d58-b1b2-6d453d1f7abe,USSD,English,Info,Planting season recommendations available,2025-11-20T12:21:03.146668Z,Sent,alert_service
a720067f-10e0-496e-8c2f-c5e1d858e4ce,e8d6c6ce-a039-4bb4-920d-079fb2a9cc8f,a4e35130-56db-4fae-a9d0-ed0d62a0eaf7,WhatsApp,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-07T08:21:03.147004Z,Sent,alert_service
e28d9386-1d51-4ca6-8255-01abe92c670a,8d9f2b4e-ee3b-4caf-923c-9f22694960a1,b1c522b6-cee4-45de-bdce-44f4c1515cbe,App,English,Critical,River level critically high - prepare emergency measures,2025-11-17T18:21:03.147357Z,Sent,alert_service
d85cbd16-1e92-474c-8929-b7f15b08bc43,cd387a77-a4d4-4576-80df-4ac910922e54,b3df08e5-5ef5-420c-bb70-c7933369e69c,USSD,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-04T04:21:03.147694Z,Sent,alert_service
5179ff8b-ff41-47a7-81c3-6c338a626d42,ce56285d-18b3-4de7-9fc0-03dc51315375,e80cc09e-15b8-4c61-857a-1882df1c8718,SMS,English,Critical,River level critically high - prepare emergency measures,2025-11-10T21:21:03.148032Z,Sent,alert_service
070c8c94-4388-49ef-971f-e067f1208ecb,7e0b40dc-9c06-453e-b7bb-3df02c6384e0,89d4556c-b05d-492d-821a-469304fb6a56,WhatsApp,Kiswahili,Info,New crop advisory for your region,2025-11-26T09:21:03.148416Z,Queued,alert_service
be2121aa-11fb-45ae-af98-fd797b9f8609,8ba55371-5602-4e1a-afa4-bf0e20748014,00dfa0e4-17ca-4ce6-bacd-d3b0076ada1b,SMS,Local,Info,New crop advisory for your region,2025-11-11T04:21:03.148756Z,Sent,alert_service
4b18f01c-8f9a-4ab6-9d56-cd573b61c090,654fd417-825d-4da3-8672-752674d470d3,a2abc40a-4010-4945-b316-87213034cb5c,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-26T08:21:03.149091Z,Sent,alert_service
8ca09655-604e-4f80-9cb1-5c39c5561a34,6459b725-608f-4e18-b692-61f5525f99a7,4476395b-c8bd-4254-a701-f37e46e21ee1,SMS,Local,Info,Weather forecast for next 7 days available,2025-11-25T19:21:03.149430Z,Sent,alert_service
04b04c8b-ad7e-46cd-8fbe-7877b34240c8,5e5eb535-3130-43d4-977e-decca26f4d68,c982ccbd-8f89-4459-b6ef-3304b82b3fed,SMS,Local,Info,New crop advisory for your region,2025-11-09T13:21:03.149764Z,Sent,alert_service
9d672656-629a-414f-806b-38a277c3c01f,0afca50e-52a0-4641-b755-65a4e437fc25,0d7a1357-ec0b-49fd-b3d3-7d484fb08aa7,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-10-30T15:21:03.150126Z,Sent,alert_service
5f2166e5-dee3-4eb6-b712-baaf3d1d6e0e,1b446f1d-306f-4391-90ec-a4e40f37753d,db51f0c4-bf94-46d3-9e2d-774f30b00081,WhatsApp,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-21T00:21:03.150467Z,Sent,alert_service
295d9984-32e4-4447-861f-2ff3585c85e5,0b576121-44cf-4bc3-8486-effc360ae75d,ac4227c3-eb8a-4b8c-ba97-f947fd6e0746,USSD,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-08T19:21:03.150796Z,Sent,alert_service
a9ccd1c5-1144-4681-abae-3e4f8bcb3529,e9714c5a-3aae-4c0b-a769-c7aa7cc527d8,8bf23796-74de-4208-8a1e-f207962d18dd,App,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-09T10:21:03.151123Z,Sent,alert_service
03f3f645-8730-46c4-ad46-84d013b0dc53,6d80091d-357d-4f94-bf9b-cba12d80c1f1,314735e9-6a8a-4913-9d5c-0d87f206bb18,WhatsApp,English,Critical,River level critically high - prepare emergency measures,2025-11-21T17:21:03.151671Z,Sent,alert_service
fcbde816-18b6-4cbe-a08c-3e2f5431571f,fa91f82e-c225-45a2-956b-8ad04726f24c,170c9c7d-3ab0-4f31-9ebc-f98513b430d7,WhatsApp,Kiswahili,Info,New crop advisory for your region,2025-11-08T19:21:03.152186Z,Queued,alert_service
