recommendation_id,parcel_id,county,recommendation_timestamp_utc,recommended_crop_id,recommended_crop_name,confidence_score,rationale_en,season_window,practice_notes,model_version,source
bfa6aa18-2fc7-421d-9f4d-7d8fae640128,83bb51ba-9ac3-43b2-8501-7fb4c70d336f,Kiambu,2025-11-08T21:55:13.945672Z,3ce6b8e3-41a0-438d-9fba-ae0a6b2678f2,Rice,0.702,Recommended Rice for Kiambu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7acec3e6-42a2-4117-9420-ed493ac5102f,78520bff-bc4e-451d-9117-2a969953564d,Kisumu,2025-11-14T21:55:13.946588Z,c71ae4e3-4c41-471d-a07d-90d38d2bb59b,Cassava,0.985,Recommended Cassava for Kisumu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5f2f9d41-2b34-4f86-84a7-df8a79024d09,419555de-57a5-49f2-8080-8d21a1f8f62b,Nakuru,2025-10-28T21:55:13.947521Z,f700d6ce-07f3-4a4d-8fad-615f938741be,Cassava,0.877,Recommended Cassava for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
544118ee-566d-4598-9771-4a96e62e2751,c5e9c801-fc73-4b3b-9f3e-85abd554e0f3,Mbeere,2025-11-07T21:55:13.948435Z,dec85530-3ed3-410a-9265-6ec13a2f82b5,Beans,0.99,Recommended Beans for Mbeere due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
62704045-f645-4d9e-b9e4-f87782cd6a3f,b61fa582-115b-4a82-9b26-0acec4eb5bd7,Narok,2025-10-30T21:55:13.949364Z,b1b3c450-8dcc-4366-badd-87979d4dbf7b,Millet,0.726,Recommended Millet for Narok due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a25137fd-dc5d-468b-aa34-cb73c28c71f7,8d42e07b-2373-468e-b905-9864c7e3b9f2,Turkana,2025-11-27T21:55:13.950310Z,5fc3f4c2-1f8d-418d-b622-c64b5c50ee67,Finger Millet,0.911,Recommended Finger Millet for Turkana due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7bcabe09-90fa-4d13-9dcc-09b5d9fbea14,6472f1f6-af2d-4a1f-9331-d013ea438f5f,Trans Nzoia,2025-11-16T21:55:13.951239Z,a2473661-7279-470d-a9b7-26fcd90e5920,Sorghum,0.711,Recommended Sorghum for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
120c5afe-6e21-413d-ac4c-1c61b70ee8bb,130d8fd3-cdd0-49a1-8186-c4e0b5c1559d,Makueni,2025-11-08T21:55:13.952155Z,86c32058-45b7-4757-b983-b594165695ff,Maize,0.865,Recommended Maize for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e9f2c0e0-1ff4-477e-b673-256c03c56fc7,5aaaa5b3-15c6-47fd-9ad7-8376e5841382,Bungoma,2025-11-21T21:55:13.953086Z,9c0dde59-543b-432a-96f0-2a9ce61885e0,Millet,0.862,Recommended Millet for Bungoma due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
1e028a7d-7791-4840-a8d4-41dfe5442faa,30103986-ab29-47b7-bd95-f5c08ed7bab9,Meru,2025-10-28T21:55:13.954548Z,4ad6723d-a62b-429f-a32f-ae8b9ccc16a7,Arrowroot,0.787,Recommended Arrowroot for Meru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
322ccea9-d418-40a9-bf4c-cd8245eec5e5,d3f199ea-e4a2-43a6-bbdd-6d88ee0aac7d,Turkana,2025-11-25T21:55:13.955945Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.744,Recommended Finger Millet for Turkana due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2f8ba807-ca70-4a04-b562-9e8df8d84be7,cc30676a-3301-4649-9fe7-d9c0abf9e645,Tana River,2025-11-19T21:55:13.957305Z,ae249f8f-0501-4fba-bf39-8fb730b7517d,Cassava,0.751,Recommended Cassava for Tana River due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ca1d3286-9d39-495f-bbe6-2e4f00a8ce9f,13ce6158-abde-4c16-b4ca-34c2baa1197a,Kiambu,2025-11-02T21:55:13.958602Z,67b51e21-3e9f-416f-bf20-ced4143e1f5a,Finger Millet,0.986,Recommended Finger Millet for Kiambu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a0b8e7cc-6559-4b16-8a53-162d2093c213,fc84f2ae-4388-48ae-8f03-43a5bba7a823,Mombasa,2025-11-25T21:55:13.959898Z,48428d05-faea-4c0b-a4a1-418b545ee75c,Maize,0.814,Recommended Maize for Mombasa due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0e28b0f2-9fa4-45f1-9ae1-80d486728dea,cdfd5ecd-c92b-4a28-ba24-da2894f9117b,Nakuru,2025-10-28T21:55:13.961335Z,3129580a-d11f-4cc1-ad79-c68fde9386f6,Sorghum,0.849,Recommended Sorghum for Nakuru due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
dd42bdcb-9a99-4291-9994-68e12025bc66,4bd8ab4a-6fe1-40da-9990-0ce8652e9000,Narok,2025-11-20T21:55:13.962715Z,e1c591d9-f835-4769-b541-ce1d19830763,Sorghum,0.978,Recommended Sorghum for Narok due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2a2b0ed8-1ea1-42e1-9d60-775ac1f98ff7,b3ef4129-f522-4286-9c9b-ce4265da8c1f,Kilifi,2025-11-19T21:55:13.964089Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.89,Recommended Maize for Kilifi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e3c77324-0184-4a67-8005-31f1b087207c,c976fba1-9b92-43b5-9ecc-0c8f7d1f6c73,Narok,2025-11-16T21:55:13.965471Z,86c32058-45b7-4757-b983-b594165695ff,Maize,0.938,Recommended Maize for Narok due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
910d2421-64aa-4e1c-9691-bf219a21b21a,e78bf713-e2ce-4dac-8d80-3d65654013e6,Tharaka Nithi,2025-10-29T21:55:13.966825Z,a15bf20c-8526-4934-976e-5b8745dbf467,Millet,0.661,Recommended Millet for Tharaka Nithi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6401656a-2d23-4661-b696-7f9a8fa68705,bbe4508f-542e-41e2-98f8-8e92840a8522,Meru,2025-11-27T21:55:13.968179Z,a2473661-7279-470d-a9b7-26fcd90e5920,Sorghum,0.942,Recommended Sorghum for Meru due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
01c25d50-39a0-4f30-8962-0b3fbed9e91c,3d84a1a8-5f9e-40de-a3c8-e897e5aebfe7,Siaya,2025-11-24T21:55:13.969573Z,98e0d2a8-872f-4b73-990e-a3e672bf9db6,Arrowroot,1.0,Recommended Arrowroot for Siaya due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
9a02a89c-961b-4f54-8a2a-54e9eec9b81b,ec794841-1e5f-48bf-bd94-f6d54e2d0b13,Lamu,2025-11-17T21:55:13.970794Z,ec79e728-fea0-46cc-b427-041bc250b3af,Arrowroot,0.884,Recommended Arrowroot for Lamu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
588743df-c6a0-4acb-ab19-7165f6fb5795,357680de-3874-4b8f-8683-f3496748a639,Uasin Gishu,2025-11-19T21:55:13.971739Z,ce15d840-d139-496e-b545-30238dac709b,Finger Millet,0.729,Recommended Finger Millet for Uasin Gishu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e0f37700-445b-4b6d-8bb8-28b0e8aaa5ca,70cd4ba2-83a3-44d6-98ec-c3cf2acdd5f4,Embu,2025-11-12T21:55:13.972659Z,6c2710ee-9b8a-49fa-8952-a20a62693b60,Rice,0.838,Recommended Rice for Embu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e2e4569f-632d-451f-9924-ace9edec5f33,5ddc4168-95ad-4a88-aedf-6fc66c99a5bd,Kericho,2025-11-11T21:55:13.973584Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,0.732,Recommended Arrowroot for Kericho due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
9d3ba753-ca2f-4a4a-8005-cd4f6abef78e,02f0b47b-636e-4dd8-b322-675cedf010a3,Vihiga,2025-11-02T21:55:13.974517Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.797,Recommended Sorghum for Vihiga due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
004d50c7-d4b6-4d05-ace4-d478ad6f7568,1166afab-6d8f-40ef-9648-a50a22af9f91,Kwale,2025-11-23T21:55:13.975443Z,705c930d-d612-46ae-aa6c-187f0dfe7b2b,Finger Millet,0.778,Recommended Finger Millet for Kwale due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
603d064b-2db3-4c3e-946d-a139dc779d4f,493b8293-b16a-4117-9cd0-183b35d4fcef,Lamu,2025-11-12T21:55:13.976360Z,b377eb42-c28b-4bba-94df-b3bd0b0a8844,Beans,0.812,Recommended Beans for Lamu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
58041ce1-5a99-4112-9d77-8afad751cbd3,708c3b1d-f665-443e-bbba-035bb0e59897,Bomet,2025-11-13T21:55:13.977315Z,2e0a646a-b4c6-48dc-912a-38f13f1a1f2b,Maize,0.775,Recommended Maize for Bomet due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5edab764-ae1e-4fca-a887-c4bc675c10b5,d3478bd2-a35e-44ef-beba-ba2b5ab805f5,Samburu,2025-11-21T21:55:13.978247Z,5be26f0b-4848-4fc9-a959-f3dee68a586c,Sorghum,0.875,Recommended Sorghum for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
92b68d95-7a47-49fe-a761-1b15b2048df0,a552de5a-d408-47f8-a929-404b400845f1,Elgeyo Marakwet,2025-11-14T21:55:13.979202Z,76222038-7d0c-4fb8-adef-7b27e9b966b8,Arrowroot,0.691,Recommended Arrowroot for Elgeyo Marakwet due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c454fbda-0d59-4ef7-93f6-0e9b91b53007,d5fb82b7-05e8-4652-8f8a-87dd6601222a,Lamu,2025-10-29T21:55:13.980111Z,8c1f86f2-db0f-4ecd-901f-6926a72b364a,Beans,0.705,Recommended Beans for Lamu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c0a38d8b-530b-4ac3-a81f-5d1728b5e3bc,adb280a6-34b6-4576-af1d-21c912360445,Kilifi,2025-11-19T21:55:13.981029Z,9c0dde59-543b-432a-96f0-2a9ce61885e0,Millet,0.659,Recommended Millet for Kilifi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
423b9b2f-ed55-49c0-9714-48a317ec0b37,1fdec614-3b51-461e-b78a-fb62efe63464,Narok,2025-11-14T21:55:13.981936Z,4ad6723d-a62b-429f-a32f-ae8b9ccc16a7,Arrowroot,0.664,Recommended Arrowroot for Narok due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
15d27217-cc13-4a5b-8d36-cc01fc648dc2,f4a7a074-ae19-48db-bd5a-2bc41d8d5d04,Makueni,2025-11-10T21:55:13.982854Z,ee25f4a4-bb50-477b-a832-3945e0b0bf6e,Cassava,0.861,Recommended Cassava for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
77fbdd90-efc0-45c4-9a98-6eb7a53b319e,0bc8a7f1-9a14-4962-aec0-d72b5ded8690,Nyandarua,2025-11-08T21:55:13.983780Z,0641f4b4-c68e-47ed-a9b0-ad75c4bcdec8,Maize,0.985,Recommended Maize for Nyandarua due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3e9f7c8a-8852-4059-9c31-0a758546adf9,59608fe0-dd12-458a-85f0-7deccc186a60,Busia,2025-11-22T21:55:13.984686Z,705c930d-d612-46ae-aa6c-187f0dfe7b2b,Finger Millet,0.675,Recommended Finger Millet for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c08551f9-e549-4e13-a9c9-2ada91879b2f,d422d456-030d-4056-916f-83a8c53aff50,Meru,2025-11-23T21:55:13.985689Z,6c2710ee-9b8a-49fa-8952-a20a62693b60,Rice,0.648,Recommended Rice for Meru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
8928c937-fba0-42da-85f5-fa49515b8e69,82f0a83a-f428-4a34-8232-8163398788ed,Trans Nzoia,2025-11-15T21:55:13.986612Z,040c2384-367a-4420-8ba7-3e347de7f331,Beans,0.976,Recommended Beans for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f06c27e8-d8d8-4ee7-aabc-1ad097250a56,f140268b-686f-463e-b237-04a6d5a75a01,Bungoma,2025-11-18T21:55:13.987543Z,8c1f86f2-db0f-4ecd-901f-6926a72b364a,Beans,0.614,Recommended Beans for Bungoma due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
50f96140-dbe8-4142-bb47-e1f384d8cb99,543cb4bb-7248-494f-a79a-183f75c933a3,Murang'a,2025-11-17T21:55:13.988451Z,87f47a5c-f9ca-423e-9d4d-68e9e639c570,Rice,0.835,Recommended Rice for Murang'a due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5672d7ed-8eb9-4622-b7c3-3b220c096f14,6ae72d5e-37e6-4801-9cf0-c1471ce39a28,Trans Nzoia,2025-11-05T21:55:13.989374Z,0641f4b4-c68e-47ed-a9b0-ad75c4bcdec8,Maize,0.667,Recommended Maize for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ee555c98-8846-4bbc-a43b-5b4dc4f4e877,3ec3e74d-dffc-4d10-b65b-21b27a455f34,Nyandarua,2025-11-06T21:55:13.990283Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.614,Recommended Finger Millet for Nyandarua due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
eb7a8a28-4b3b-4cd9-9bab-c25b8cfe5f99,ba58faef-53ab-4962-a83a-53fd6c14b808,Migori,2025-11-11T21:55:13.991215Z,f8cbcbc5-772d-47e9-b6d4-5a1bc34b2de6,Maize,0.611,Recommended Maize for Migori due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
78e3e26e-ce3e-4478-b657-0812bb1360e2,ca5afb4a-6670-4ae9-b532-58227b0e9bf6,Kiambu,2025-11-19T21:55:13.992123Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.629,Recommended Arrowroot for Kiambu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4ea4aa34-f385-461d-9376-c0f1f71fd277,d0250334-f1a0-429a-a9b6-8e947d0c679a,Trans Nzoia,2025-10-30T21:55:13.993060Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.714,Recommended Millet for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ed5feb0b-e051-43ce-be3a-8bc551e976a3,d2e1902c-29bc-487a-9129-0e77f71bf9b4,Kajiado,2025-11-15T21:55:13.993991Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.689,Recommended Maize for Kajiado due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ba5cb831-56fc-4c9c-bf10-1c08911f1aad,6d490c9d-1403-4ee5-9547-87b4f8c1dc16,Nyeri,2025-11-25T21:55:13.994966Z,d1530166-edd8-48ce-b810-6637278078ac,Rice,0.707,Recommended Rice for Nyeri due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6c12a0c3-e4f9-4fdf-9a02-0ec22b2a36e4,4b903a92-7765-403f-b010-44e3afdc225f,Nyeri,2025-11-13T21:55:13.995883Z,9635c2ab-704b-4d30-8bbe-57b3f1602c85,Rice,0.657,Recommended Rice for Nyeri due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
79f43387-d17c-419b-9531-670aa1729858,2ece8a97-c80e-4bb1-868e-16582b66b895,Tana River,2025-11-08T21:55:13.996805Z,f700d6ce-07f3-4a4d-8fad-615f938741be,Cassava,0.822,Recommended Cassava for Tana River due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
2368e92d-9b51-46f9-b99a-69aacd627eea,3c4cd84c-818e-4782-8cba-2c8790ecd01d,Kisii,2025-11-18T21:55:13.997720Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.781,Recommended Finger Millet for Kisii due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
dfa47000-9330-459a-95e9-e2cb11e06173,ad0af597-358f-46ba-8d63-caa6794ed047,Busia,2025-11-07T21:55:13.998624Z,2e0a646a-b4c6-48dc-912a-38f13f1a1f2b,Maize,0.887,Recommended Maize for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5b7dc27c-0fdb-4f13-8f89-f7a3d1fbd1b4,81dfbe4a-7f0a-4684-b908-7416add5b61e,Makueni,2025-10-31T21:55:13.999545Z,3129580a-d11f-4cc1-ad79-c68fde9386f6,Sorghum,0.965,Recommended Sorghum for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4fe1b0e9-dd6c-4d58-9f21-eb26a555a308,cb49c420-a84d-40b1-b91c-9d1f6209e8df,Vihiga,2025-11-16T21:55:14.000450Z,e1c591d9-f835-4769-b541-ce1d19830763,Sorghum,0.623,Recommended Sorghum for Vihiga due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
78bdf18a-a28c-40a7-87fc-535094a21209,ba8df1b5-752c-4686-8773-aee815a1f97f,Trans Nzoia,2025-11-17T21:55:14.001525Z,d77e4797-55b9-4d1e-84e2-bd15f61343ce,Beans,0.897,Recommended Beans for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7d9ab32b-0e60-433f-a02a-ba7058316a67,1a7ccef0-2070-438a-af00-922d5008a39f,Kakamega,2025-11-19T21:55:14.002464Z,5be26f0b-4848-4fc9-a959-f3dee68a586c,Sorghum,0.692,Recommended Sorghum for Kakamega due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6748e64f-2208-499f-8cb0-5d602e9ef05e,38ec554d-bab6-4606-96f9-45d09556c319,Turkana,2025-11-09T21:55:14.003367Z,9c0dde59-543b-432a-96f0-2a9ce61885e0,Millet,0.785,Recommended Millet for Turkana due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d3d805d1-a7e5-4e38-b922-20a2c2e783fa,2480ab52-2a5f-4a20-8d89-cfb2448f6b0a,Nairobi,2025-11-23T21:55:14.004244Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,0.791,Recommended Arrowroot for Nairobi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
bd42dead-6129-4650-821f-812696590002,fd3e2fbe-f03c-4056-881f-b0a51e68711c,Migori,2025-11-12T21:55:14.005162Z,be4ff7a9-d4a2-4d05-85af-dc0b6e9c77ce,Beans,0.679,Recommended Beans for Migori due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7c846213-d3e5-499c-b7a0-033b9279d741,25b77c85-5f44-462e-91f2-c9b76319ac25,Baringo,2025-10-28T21:55:14.006039Z,ebabd8be-572f-4652-9e0e-81acb99dc510,Arrowroot,0.879,Recommended Arrowroot for Baringo due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0dd492b7-be91-47e0-bfb1-26ac7b7e764e,8375c699-a368-4a17-a200-350d94fad20e,Samburu,2025-11-24T21:55:14.006941Z,05036ebc-7f34-4ee3-918c-2f0ad7185745,Maize,0.616,Recommended Maize for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
dac9aea6-5314-4f1f-b4df-f0252ce9b6d0,3efbc955-3cfe-4cb9-b7da-f9ddab1d7640,Homa Bay,2025-11-11T21:55:14.007824Z,ebabd8be-572f-4652-9e0e-81acb99dc510,Arrowroot,0.915,Recommended Arrowroot for Homa Bay due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
63e41a65-5f62-40a1-9a14-da1c3413b69c,1eeed74c-f281-4166-9b4e-23b8061b4e69,Busia,2025-11-14T21:55:14.008708Z,02ecd40f-fd2f-456a-a7f4-ace59b518cca,Arrowroot,0.788,Recommended Arrowroot for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f2094531-cc60-4161-98c2-723e8c98a2ba,0c24340a-6827-4bd9-8812-67769096ba45,Laikipia,2025-10-31T21:55:14.009598Z,0545377e-bc22-4a36-b817-8aecee5ca1a6,Maize,0.815,Recommended Maize for Laikipia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
